"org_admin","sex","agegr","none","native","retention","year","age_lower","rx_raw","rx_adj","px","qx","lx","dx","Lx","Tx","ex"
"Daegu","Female","30-34",31974,40705,0.560065493471292,2020,30,0.560065493471292,0.560065493471292,0.982418126590618,0.0175818734093823,0.6255436775187,0.0109982297501733,3.10022281321807,6.17294851569708,9.86813349338432
"Daegu","Female","35+",270907,331401,0.550218492864116,2020,35,0.550218492864116,0.550218492864116,0.999999,1.00000000002876e-06,0.614545447768527,6.14545447786198e-07,3.07272570247901,3.07272570247901,4.9999975
"Daegu","Male","0-4",3580,36395,0.910444027517198,2020,0,0.910444027517198,0.910444027517198,0.931454280414838,0.0685457195851615,1,0.0685457195851615,4.8286357010371,30.9172656331988,30.9172656331988
"Daegu","Male","5-9",8020,44756,0.848036986509019,2020,5,0.848036986509019,0.848036986509019,0.986754160797782,0.0132458392022178,0.931454280414838,0.0123378936225924,4.62642666801771,26.0886299321617,28.0084921833659
"Daegu","Male","10-14",9501,47268,0.832637531046874,2020,10,0.832637531046874,0.836804024948188,0.999999,1.00000000002876e-06,0.919116386792246,9.19116386818676e-07,4.59557963617026,21.462203264144,23.3509091694557
"Daegu","Male","15-19",10179,53828,0.840970518849501,2020,15,0.840970518849501,0.836804024948188,0.842238476355389,0.157761523644611,0.919115467675859,0.145001056585873,4.23307469691461,16.8666236279738,18.3509300203857
"Daegu","Male","20-24",21528,51396,0.704788546980418,2020,20,0.704788546980418,0.704788546980418,0.86830951540367,0.13169048459633,0.774114411089986,0.101943501929443,3.61571330062632,12.6335489310592,16.3200022504045
"Daegu","Male","25-29",39844,62840,0.611974601690624,2020,25,0.611974601690624,0.611974601690624,0.873279593325441,0.126720406674559,0.672170909160543,0.0851777709636319,3.14791011839364,9.01783563043284,13.4159861837743
"Daegu","Male","30-34",39978,45890,0.534424931289887,2020,30,0.534424931289887,0.534424931289887,0.999999,1.00000000002876e-06,0.586993138196912,5.86993138213791e-07,2.93496422350171,5.8699255120392,9.9999900000025
"Daegu","Male","35+",249747,318883,0.56079172748536,2020,35,0.56079172748536,0.56079172748536,0.999999,1.00000000002876e-06,0.586992551203773,5.86992551220653e-07,2.93496128853749,2.93496128853749,4.9999975
"Daegu","Total","0-4",7517,70070,0.903115212600049,2020,0,0.903115212600049,0.903115212600049,0.939261585174431,0.0607384148255685,1,0.0607384148255685,4.84815396293608,31.1180492311571,31.1180492311571
"Daegu","Total","5-9",16238,90775,0.848261426181866,2020,5,0.848261426181866,0.848261426181866,0.9875026036697,0.0124973963303003,0.939261585174431,0.011738324287751,4.66696211515278,26.269895268221,27.9686678161573
"Daegu","Total","10-14",17652,91083,0.837660366947165,2020,10,0.837660366947165,0.837660366947165,0.981399141337358,0.0186008586626416,0.92752326088668,0.0172527290820656,4.59448448172824,21.6029331530683,23.2909880151325
"Daegu","Total","15-19",20452,94498,0.822079164854284,2020,15,0.822079164854284,0.822079164854284,0.84810704261045,0.15189295738955,0.910270531804615,0.138263683100362,4.20569345127217,17.00844867134,18.6850481006132
"Daegu","Total","20-24",46251,106499,0.697211129296236,2020,20,0.697211129296236,0.697211129296236,0.85830713817359,0.14169286182641,0.772006848704253,0.109387859742494,3.58656459416503,12.8027552200679,16.5837326981699
"Daegu","Total","25-29",76871,114551,0.598421289089028,2020,25,0.598421289089028,0.598421289089028,0.912699373504077,0.0873006264959229,0.662618988961759,0.0578470528644565,3.16847731264765,9.21619062590283,13.9087330418095
"Daegu","Total","30-34",71952,86595,0.546178735643059,2020,30,0.546178735643059,0.546178735643059,0.999999,1.00000000002876e-06,0.604771936097302,6.04771936114693e-07,3.02385816855667,6.04771331325518,9.9999900000025
"Daegu","Total","35+",520654,650284,0.555353058829759,2020,35,0.555353058829759,0.555353058829759,0.999999,1.00000000002876e-06,0.604771331325366,6.04771331342757e-07,3.0238551446985,3.0238551446985,4.9999975
"Daejeon","Female","0-4",3294,21418,0.866704435092263,2020,0,0.866704435092263,0.866704435092263,0.884379932803956,0.115620067196044,1,0.115620067196044,4.71094983200989,29.6881066562066,29.6881066562066
"Daejeon","Female","5-9",8164,26799,0.766496010067786,2020,5,0.766496010067786,0.766496010067786,0.988469989002898,0.0115300109971017,0.884379932803956,0.0101969103508457,4.39640738814266,24.9771568241967,28.2425639679609
"Daejeon","Female","10-14",8626,26191,0.752247465318666,2020,10,0.752247465318666,0.75765830264247,0.999999,1.00000000002876e-06,0.87418302245311,8.74183022478248e-07,4.37091292680799,20.580749436054,23.5428381785554
"Daejeon","Female","15-19",8149,26245,0.763069139966273,2020,15,0.763069139966273,0.75765830264247,0.84711843349229,0.15288156650771,0.874182148270088,0.133646336240606,4.03679490074892,16.209836509246,18.5428592214146
"Daejeon","Female","20-24",16976,30420,0.641826314456916,2020,20,0.641826314456916,0.641826314456916,0.858303394891311,0.141696605108689,0.740535812029481,0.104931410525984,3.44035053383245,12.1730416084971,16.438153848544
"Daejeon","Female","25-29",22005,26991,0.550881704628949,2020,25,0.550881704628949,0.550881704628949,0.899136100247889,0.100863899752111,0.635604401503498,0.0641095386352492,3.01774816092936,8.73269107466465,13.7391922617399
"Daejeon","Female","30-34",18916,18565,0.495317627597983,2020,30,0.495317627597983,0.495317627597983,0.999999,1.00000000002876e-06,0.571494862868248,5.71494862884682e-07,2.85747288560408,5.71494291373528,9.9999900000025
"Daejeon","Female","35+",136198,138081,0.503432636111405,2020,35,0.503432636111405,0.503432636111405,0.999999,1.00000000002876e-06,0.571494291373385,5.71494291389819e-07,2.8574700281312,2.8574700281312,4.9999975
"Daejeon","Male","0-4",2890,22422,0.885824905183312,2020,0,0.885824905183312,0.885824905183312,0.874122597710624,0.125877402289376,1,0.125877402289376,4.68530649427656,29.2670127580419,29.2670127580419
"Daejeon","Male","5-9",8869,28898,0.765165355998623,2020,5,0.765165355998623,0.774319567235604,0.999999,1.00000000002876e-06,0.874122597710624,8.7412259773576e-07,4.37061080324663,24.5817062637653,28.1215773715794
"Daejeon","Male","10-14",8573,28308,0.767549686830617,2020,10,0.767549686830617,0.774319567235604,0.999999,1.00000000002876e-06,0.874121723588026,8.74121723613162e-07,4.37060643263582,20.2110954605187,23.1216029931824
"Daejeon","Male","15-19",8402,31654,0.790243658877571,2020,15,0.790243658877571,0.774319567235604,0.827291111110765,0.172708888889235,0.874120849466303,0.150968440666239,3.99318314566592,15.8404890278829,18.121623614806
"Daejeon","Male","20-24",15656,27904,0.64058769513315,2020,20,0.64058769513315,0.64058769513315,0.80907631758342,0.19092368241658,0.723152408800063,0.138066920836528,3.270594741909,11.8473058822169,16.3828616734823
"Daejeon","Male","25-29",23922,25738,0.51828433346758,2020,25,0.51828433346758,0.51828433346758,0.972712980643067,0.027287019356933,0.585085487963536,0.0159652390355216,2.88551434222887,8.57671114030795,14.658902530911
"Daejeon","Male","30-34",20771,21118,0.504141898827855,2020,30,0.504141898827855,0.504141898827855,0.999999,1.00000000002876e-06,0.569120248928014,5.69120248944379e-07,2.84559982183945,5.69119679807907,9.9999900000025
"Daejeon","Male","35+",124882,141349,0.53092615059854,2020,35,0.53092615059854,0.53092615059854,0.999999,1.00000000002876e-06,0.569119679807765,5.6911967982413e-07,2.84559697623963,2.84559697623963,4.9999975
"Daejeon","Total","0-4",6184,43840,0.876379337917799,2020,0,0.876379337917799,0.876379337917799,0.876185874105789,0.123814125894211,1,0.123814125894211,4.69046468526447,29.4817456797361,29.4817456797361
"Daejeon","Total","5-9",17033,55697,0.765805032311288,2020,5,0.765805032311288,0.76787119624176,0.999999,1.00000000002876e-06,0.876185874105789,8.76185874130984e-07,4.38092718006426,24.7912809944716,28.2945454008522
"Daejeon","Total","10-14",17199,54499,0.760118831766576,2020,10,0.760118831766576,0.76787119624176,0.999999,1.00000000002876e-06,0.876184997919915,8.7618499794511e-07,4.38092279913708,20.4103538144074,23.2945711954234
"Daejeon","Total","15-19",16551,57899,0.777689724647414,2020,15,0.777689724647414,0.76787119624176,0.835079016958305,0.164920983041695,0.876184121734917,0.144501146682047,4.01966774196947,16.0294310152703,18.2945919900154
"Daejeon","Total","20-24",32632,58324,0.641233123708167,2020,20,0.641233123708167,0.641233123708167,0.833508597231171,0.166491402768829,0.73168297505287,0.121818924898623,3.3538675630178,12.0097632733008,16.4138891880503
"Daejeon","Total","25-29",45927,52729,0.534473321440156,2020,25,0.534473321440156,0.534473321440156,0.935453242483843,0.0645467575161567,0.609864050154248,0.0393647469631274,2.95090838336342,8.65589571028302,14.193156176518
"Daejeon","Total","30-34",39687,39683,0.499974801562303,2020,30,0.499974801562303,0.499974801562303,0.999999,1.00000000002876e-06,0.57049930319112,5.70499303207525e-07,2.85249508970734,5.7049873269196,9.9999900000025
"Daejeon","Total","35+",261080,279430,0.516974709071062,2020,35,0.516974709071062,0.516974709071062,0.999999,1.00000000002876e-06,0.570498732691817,5.70498732708222e-07,2.85249223721225,2.85249223721225,4.9999975
"Gangwon","Female","0-4",1731,19110,0.91694256513603,2020,0,0.91694256513603,0.91694256513603,0.930457841109073,0.0695421588909269,1,0.0695421588909269,4.82614460277268,26.3743396296989,26.3743396296989
"Gangwon","Female","5-9",3892,22616,0.853176399577486,2020,5,0.853176399577486,0.853176399577486,0.958697845481948,0.0413021545180523,0.930457841109073,0.0384299135260203,4.55621442173032,21.5481950269263,23.1587010984201
"Gangwon","Female","10-14",5507,24741,0.817938376090981,2020,10,0.817938376090981,0.817938376090981,0.931257979885408,0.0687420201145919,0.892027927583053,0.0613198017406919,4.30684013356353,16.9919806051959,19.0487092161292
"Gangwon","Female","15-19",7462,23853,0.761711639789238,2020,15,0.761711639789238,0.761711639789238,0.79610878502063,0.20389121497937,0.830708125842361,0.169374089071234,3.73010540653372,12.6851404716324,15.2702737303422
"Gangwon","Female","20-24",17611,27133,0.606405328088682,2020,20,0.606405328088682,0.606405328088682,0.723332075841293,0.276667924158707,0.661334036771127,0.182969915128966,2.84924539603322,8.95503506509868,13.5408652317676
"Gangwon","Female","25-29",24941,19488,0.438632424767607,2020,25,0.438632424767607,0.438632424767607,0.846877003609082,0.153122996390918,0.478364121642161,0.0732485476717574,2.20869923903141,6.10578966906547,12.7638955198084
"Gangwon","Female","30-34",30739,18167,0.371467713572977,2020,30,0.371467713572977,0.371467713572977,0.949293696865846,0.0507063031341541,0.405115573970403,0.0205419130981101,1.97422308710674,3.89709043003406,9.6197003532596
"Gangwon","Female","35+",573638,312470,0.352631959083994,2020,35,0.352631959083994,0.352631959083994,0.999999,1.00000000002876e-06,0.384573660872293,3.84573660883352e-07,1.92286734292731,1.92286734292731,4.9999975
"Gangwon","Male","0-4",1681,20081,0.922755261464939,2020,0,0.922755261464939,0.922755261464939,0.932686718920481,0.0673132810795186,1,0.0673132810795186,4.8317167973012,27.2739863835101,27.2739863835101
"Gangwon","Male","5-9",4114,25407,0.860641577182345,2020,5,0.860641577182345,0.860641577182345,0.933364899300611,0.0666351006993892,0.932686718920481,0.0621496734362492,4.50805941101178,22.4422695862088,24.0619589953893
"Gangwon","Male","10-14",6010,24543,0.803292639020718,2020,10,0.803292639020718,0.803292639020718,0.987682153062665,0.0123178469373345,0.870537045484232,0.0107231420795542,4.32587737222228,17.9342101751971,20.6013176213785
"Gangwon","Male","15-19",6922,26582,0.793397803247373,2020,15,0.793397803247373,0.793397803247373,0.819777386775792,0.180222613224208,0.859813903404678,0.154957908558098,3.91167474562815,13.6083328029748,15.8270676353205
"Gangwon","Male","20-24",13870,25805,0.650409577819786,2020,20,0.650409577819786,0.650409577819786,0.798865245457743,0.201134754542257,0.70485599484658,0.141771037511105,3.16985238045514,9.69665805734664,13.7569349317334
"Gangwon","Male","25-29",24536,26537,0.51958960703307,2020,25,0.51958960703307,0.51958960703307,0.727293075354501,0.272706924645499,0.563084957335475,0.153557167029099,2.43153186910463,6.5268056768915,11.5911561690023
"Gangwon","Male","30-34",33804,20534,0.377893923221318,2020,30,0.377893923221318,0.377893923221318,0.999999,1.00000000002876e-06,0.409527790306376,4.09527790318152e-07,2.0476379277124,4.09527380778688,9.9999900000025
"Gangwon","Male","35+",487796,325397,0.400147320500791,2020,35,0.400147320500791,0.400147320500791,0.999999,1.00000000002876e-06,0.409527380778585,4.09527380790362e-07,2.04763588007447,2.04763588007447,4.9999975
"Gangwon","Total","0-4",3412,39191,0.919911743304462,2020,0,0.919911743304462,0.919911743304462,0.931730372267701,0.0682696277322995,1,0.0682696277322995,4.82932593066925,26.9149267582621,26.9149267582621
"Gangwon","Total","5-9",8006,48023,0.857109711042496,2020,5,0.857109711042496,0.857109711042496,0.945711806706212,0.0542881932937882,0.931730372267701,0.0505819585473622,4.5321969649701,22.0856008275928,23.7038541244927
"Gangwon","Total","10-14",11517,49284,0.810578773375438,2020,10,0.810578773375438,0.810578773375438,0.95991874348331,0.0400812565166903,0.881148413720338,0.0353175355995996,4.31744822960269,17.5534038626227,19.9210525597041
"Gangwon","Total","15-19",14384,50435,0.778089757632793,2020,15,0.778089757632793,0.778089757632793,0.80593056685165,0.19406943314835,0.845830878120739,0.164149919056263,3.81877959296304,13.23595563302,15.6484658758587
"Gangwon","Total","20-24",31481,52938,0.62708631943046,2020,20,0.62708631943046,0.62708631943046,0.768517929874235,0.231482070125765,0.681680959064476,0.157796919569562,3.01391249639848,9.41717604005698,13.814638526769
"Gangwon","Total","25-29",49477,46025,0.481927080061151,2020,25,0.481927080061151,0.481927080061151,0.777814498747013,0.222185501252987,0.523884039494915,0.116399437913617,2.32842160269053,6.40326354365851,12.2226734561946
"Gangwon","Total","30-34",64543,38701,0.374849870210375,2020,30,0.374849870210375,0.374849870210375,0.999999,1.00000000002876e-06,0.407484601581297,4.07484601593015e-07,2.03742198919498,4.07484194096798,9.9999900000025
"Gangwon","Total","35+",1061434,637867,0.375370225757532,2020,35,0.375370225757532,0.375370225757532,0.999999,1.00000000002876e-06,0.407484194096696,4.07484194108413e-07,2.03741995177299,2.03741995177299,4.9999975
"Gwangju","Female","0-4",2759,22412,0.890389734217949,2020,0,0.890389734217949,0.892841959243297,0.999999,1.00000000002876e-06,1,1.00000000002876e-06,4.9999975,30.5936909775538,30.5936909775538
"Gwangju","Female","5-9",3698,31620,0.895294184268645,2020,5,0.895294184268645,0.892841959243297,0.933111804028871,0.0668881959711295,0.999999,0.0668881290829335,4.83277467729267,25.5936934775538,25.5937190712728
"Gwangju","Female","10-14",6036,30134,0.833121371302184,2020,10,0.833121371302184,0.833121371302184,0.977165762641987,0.0228342373580128,0.933110870917066,0.0213068751078624,4.61228716681568,20.7609188002611,22.2491447129505
"Gwangju","Female","15-19",7076,30987,0.814097680161837,2020,15,0.814097680161837,0.814097680161837,0.845306538373003,0.154693461626997,0.911803995809204,0.141050116437053,4.20639468795339,16.1486316334454,17.7106392466661
"Gwangju","Female","20-24",15837,34949,0.688162091915095,2020,20,0.688162091915095,0.688162091915095,0.836312011033154,0.163687988966846,0.770753879372151,0.126163152502823,3.5383615156037,11.942236945492,15.4942287870417
"Gwangju","Female","25-29",21174,28708,0.575518223006295,2020,25,0.575518223006295,0.575518223006295,0.843003631730973,0.156996368269027,0.644590726869328,0.101198403138377,2.9699576265007,8.40387542988833,13.037536966603
"Gwangju","Female","30-34",21463,20226,0.485163952121663,2020,30,0.485163952121663,0.485163952121663,0.999999,1.00000000002876e-06,0.543392323730951,5.43392323746577e-07,2.71696026017395,5.43391780338764,9.9999900000025
"Gwangju","Female","35+",168568,159397,0.486018325126157,2020,35,0.486018325126157,0.486018325126157,0.999999,1.00000000002876e-06,0.543391780338628,5.43391780354253e-07,2.71695754321369,2.71695754321369,4.9999975
